t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
70740;-2830866.33037893;-3501364.80053696;-5247363.0757762;6984.67732453098;-1896.39922512047;-2047.74670135342;6788000.76501106;0.0495282276418395;0.0458940457376173;0.959328882125817;-0.0654262919214169;-2.00155709448278
70770;-2619829.67978427;-3556348.89159832;-5305932.60294882;7083.23354233214;-1768.7815053799;-1856.39330068904;6787708.80873113;0.0495127899417383;0.0469546239277614;0.959314341392738;-0.0654722833322887;-1.96994187387528
70800;-2405945.09927539;-3607466.71801148;-5358717.82697902;7174.51215017328;-1638.66675220248;-1662.15552627564;6787433.47455143;0.0494927631045483;0.04796944908612;0.959300817582703;-0.0655196116566752;-1.93818132515255
70830;-2189433.34152788;-3654645.05647167;-5405634.8598521;7258.35223728923;-1506.16822001599;-1465.21058617119;6787176.24999914;0.0494683239917343;0.0489288699388653;0.959288381379951;-0.0655682048726867;-1.90626408621356
70860;-1970519.92051955;-3697814.14825324;-5446605.21951068;7334.59735228809;-1371.40363377066;-1265.74167463415;6786938.59241389;0.0494396963143904;0.0498234638464726;0.959277100255895;-0.0656179844970373;-1.87417911092703
70890;-1749434.97244978;-3736907.83395819;-5481556.00984543;7403.09585910225;-1234.49522988115;-1063.93799706152;6786721.92093252;0.0494071501886826;0.0506441280767942;0.959267038076893;-0.065668865725813;-1.84191576414581
70920;-1526413.10574263;-3771863.68937618;-5510420.10124372;7463.70130874244;-1095.56978923573;-859.994782035275;6786527.60809556;0.0493710012409911;0.0513821742041813;0.95925825470947;-0.0657207576114015;-1.80946391989345
70950;-1301693.23966383;-3802623.16220466;-5533136.31129053;7516.27282656625;-954.758661374957;-654.11327921508;6786356.97110318;0.0493316092333535;0.0520294250568329;0.959250805625147;-0.0657735632772031;-1.77681406213632
70980;-1075518.43109181;-3829131.70935025;-5549649.5851777;7560.67551465879;-812.197778908576;-446.500741777944;6786211.26275564;0.0492893761819483;0.052578313473493;0.959244741507162;-0.0658271801715877;-1.74395738739246
71010;-848135.68899711;-3851338.93450428;-5559911.1753379;7596.78086879871;-668.027661208856;-237.370392073277;6786091.66211992;0.0492447439445201;0.0530219819546826;0.959240107861643;-0.0658815003623815;-1.71088590825163
71040;-619795.776202043;-3869198.72565592;-5563878.81977953;7624.4672093489;-522.39340639119;-26.9413691356448;6785999.26497257;0.0491981912569227;0.0533543821049364;0.959236944635955;-0.0659364108729451;-1.67759255669138
71070;-390752.99801471;-3882669.39217634;-5561516.91855777;7643.62012526681;-375.444670570063;184.561343321539;6785935.0740762;0.0491502302044792;0.053570372566831;0.959235285847153;-0.0659917940606537;-1.64407128587718
71100;-161264.97735766;-3891713.80107696;-5552796.70777518;7654.13293027515;-227.335633360664;396.907009818822;6785899.98935531;0.0491014021206939;0.0536658139503318;0.959235159223669;-0.0660475280382998;-1.61031716893662
71130;68407.5839571405;-3896299.51201331;-5537696.43046409;7655.90713006955;-78.2249485846561;609.859258318658;6785894.79804568;0.0490522729140683;0.0536376590705145;0.959236585863493;-0.0661034871386134;-1.57632649300619
71160;298001.158119135;-3896398.91057511;-5516201.50366096;7648.85289926698;71.7243208662505;823.17621910741;6785920.16489932;0.0490034278333641;0.0534840366312698;0.9592395799123;-0.0661595424217342;-1.54209684667276
71190;527249.658646323;-3891989.33937153;-5488304.68094221;7632.88956661631;222.344785052207;1036.61068870848;6785976.62253555;0.0489554656925913;0.0532043263436519;0.959244148265071;-0.0662155622250745;-1.50762719878225
71220;755884.722372054;-3883053.22638961;-5454006.20965066;7607.94610680318;373.464826923998;1249.9103201482;6786064.5620362;0.0489089925891557;0.0527992233552487;0.959250290294864;-0.0662714127545817;-1.47291796647439
71250;983636.006261821;-3869578.21007316;-5413313.9820026;7573.96163698505;524.908721188175;1462.81784084581;6786184.22389066;0.0488646151618043;0.0522707898039259;0.959257997612458;-0.0663269587159523;-1.43797107023933
71280;1210231.4991715;-3851557.26053945;-5366243.67922883;7530.88591599059;676.496773075194;1675.07129933221;6786335.68940301;0.0488229334489874;0.0516224913071502;0.959267253860622;-0.0663820639838573;-1.40278997378816
71310;1435397.84859341;-3828988.79632267;-5312818.90786737;7478.67984391286;828.04547794244;1886.40434191799;6786518.87267946;0.0487845334226856;0.0508592162673428;0.959278034546741;-0.0664365923067339;-1.36737970659874
71340;1658860.70236534;-3801876.79600577;-5253071.32729422;7417.31595961842;979.367702586194;2096.54652032838;6786733.51331929;0.0487499792871827;0.049987276024038;0.959290306917483;-0.066490408044161;-1.33174686714725
71370;1880345.06524035;-3770230.9040771;-5187040.76754909;7346.77893348901;1130.27288906497;2305.22363119977;6786979.16993614;0.0487198056462303;0.0490143841212806;0.959304029879089;-0.0665433769332998;-1.29589960507372
71400;2099575.67013141;-3734066.53032573;-5114775.33648876;7267.06605250868;1280.56728175028;2512.15808818868;6787255.21463869;0.0486945096549754;0.0479496132865817;0.959319153966691;-0.066595366880324;-1.2598475808566
71430;2316277.36375558;-3693404.94206888;-5036331.51528042;7178.18769461281;1430.0541782189;2717.06932727895;6787560.82860032;0.0486745432843282;0.0468033291349089;0.959335621365875;-0.066646248772218;-1.22360190198881
71460;2530175.50630687;-3648273.34848872;-4951774.24123267;7080.16778902714;1578.53420448322;2919.67424568513;6787894.99884634;0.0486603058345284;0.0455871001104097;0.959353365989413;-0.0666958973037776;-1.1871750351465
71490;2740996.38468632;-3598704.97634239;-4861176.97695274;6973.04425914975;1725.80561492143;3119.68767454042;6788256.51638351;0.0486521368409468;0.044313583748805;0.959372313611775;-0.0667441918141258;-1.15058069441204
71520;2948467.63871164;-3544739.1363008;-4764621.76481659;6856.86944436953;1871.66461711902;3316.82288532525;6788643.97579159;0.0486503095180996;0.0429963899668727;0.95939238206363;-0.0667910171265541;-1.11383370623625
71550;3152318.69961895;-3486421.27916779;-4662199.26574344;6731.71049707593;2015.90572166525;3510.79212973863;6789055.77638834;0.0486550248870534;0.0416499227398187;0.95941348148811;-0.0668362643850442;-1.07694985247982
71580;3352281.24005446;-3423803.0412325;-4554008.78127931;6597.64975099908;2158.32211676487;3701.30721243975;6789490.12506904;0.0486664067265052;0.0402892021874523;0.959435514660088;-0.0668798318804047;-1.03994569353399
71610;3548089.63463704;-3356942.27801521;-4440158.25801568;6454.78505693308;2298.70606732633;3888.08009579271;6789945.04090874;0.0486844974787431;0.0389296697256649;0.95945837736918;-0.0669216258586033;-1.00283837415716
71640;3739481.43005327;-3285903.08567994;-4320764.27340016;6303.23008183988;2436.84933797401;4070.82353543524;6790418.36159972;0.0487092552284052;0.0375869795226075;0.95948195886654;-0.0669615613035822;-0.965645415247505
71670;3926197.82352607;-3210755.80940732;-4195952.00203608;6143.11456731329;2572.54363920548;4249.25174516499;6790907.75177846;0.0487405518547206;0.0362767799991153;0.959506142374897;-0.066999562686633;-0.928384495273056
71700;4107984.14837753;-3131577.03804798;-4065855.16161846;5974.58454340384;2705.58109567659;4423.08108929672;6791410.71327596;0.0487781724370996;0.0350144895061899;0.959530805660544;-0.067035564674276;-0.891073225474806
71730;4284590.3652877;-3048449.5844109;-3930615.9377141;5797.80249387101;2835.75473534986;4592.03080029523;6791924.59730217;0.0488218159701546;0.0338150705767717;0.959555821665283;-0.0670695127865626;-0.853728923224535
71760;4455771.55773432;-2961462.45058309;-3790384.88666504;5612.94746904146;2962.85899798769;4755.8237191345;6792446.61855032;0.0488710974181812;0.0326928072717795;0.959581059195574;-0.067101363997786;-0.816368388043085
71790;4621288.42998645;-2870710.77772614;-3645320.81597623;5420.21514261404;3086.6902612141;4914.18705547898;6792973.87117984;0.0489255511116272;0.0316610901146491;0.959606383665349;-0.0671310872717661;-0.779007684760912
71820;4780907.80591811;-2776295.77985252;-3495590.64164058;5219.81780896623;3207.04738210996;5066.85316443257;6793503.34660872;0.0489846354600701;0.030732212935834;0.959631657888225;-0.0671586640241702;-0.741661938131876
71850;4934403.1268084;-2678324.66114933;-3341369.22195768;5011.98431778377;3323.73225205204;5213.56033625995;6794031.95301651;0.0490477389285446;0.0299171856396351;0.959656742914035;-0.0671840885047409;-0.704345142904185
71880;5081554.94620436;-2576910.51648965;-3182839.16751484;4796.95994315607;3436.55036225695;5354.05359515918;6794556.53642928;0.049114187197642;0.0292255664764992;0.959681498903917;-0.0672073680928307;-0.667069992925486
71910;5222151.41984199;-2472172.21485143;-3020190.62712164;4575.00618465452;3545.31137725446;5488.08550285988;6795073.90322854;0.0491832514034081;0.0286653168777456;0.959705786037453;-0.0672285235002909;-0.629847732335276
71940;5355988.78855316;-2364234.26545038;-2853621.04962015;4346.40049833728;3649.829713292;5615.41696254359;6795580.84389657;0.0492541573313516;0.0282426813133242;0.95972946544475;-0.0672475888765223;-0.592688031303994
71970;5482871.85203117;-2253226.66648665;-2683334.92163181;4111.43595610073;3749.92511847005;5735.81801833836;6796074.15778304;0.0493260954204095;0.027962093995643;0.95975240015571;-0.067264611811359;-0.555598888143257
72000;5602614.4312881;-2139284.73650341;-2509543.4814475;3870.42083232008;3845.42325122936;5849.06864543358;6796550.67865186;0.0493982314178354;0.027826113602312;0.959774456058285;-0.0672796532324339;-0.518586558964247
72030;5715039.81761391;-2022548.92845956;-2332464.40941864;3623.67811728656;3936.15625366053;5954.95952569987;6797007.30074402;0.0494697175148913;0.0278353865552771;0.959795502857042;-0.0672927871947201;-0.48165551542871
72060;5819981.20584103;-1903164.62672628;-2152321.49536248;3371.54495754857;4021.96331598808;6053.2928035867;6797441.00507217;0.0495397037860121;0.0279886387963405;0.959815415023077;-0.0673041005610881;-0.444808430542433
72090;5917282.10973135;-1781281.92732795;-1969344.28365216;3114.37202389428;4102.69122849857;6143.88281701305;6797848.88564642;0.0496073497506502;0.0282826954589364;0.959834072726064;-0.0673136925739074;-0.408046191903829
72120;6006796.75733362;-1657055.40186086;-1783767.69682139;2852.52280836425;4178.19491713842;6226.55679796619;6798228.17531953;0.0496718358771312;0.0287125273661253;0.959851362739186;-0.0673216743189671;-0.371367941353244
72150;6088390.46421171;-1530643.84563599;-1595831.63867091;2586.37285234722;4248.3379590051;6301.15553758541;6798576.27093239;0.0497323748512324;0.029271322894012;0.959867179307648;-0.0673281680842581;-0.334771139580723
72180;6161939.98251504;-1402210.01070559;-1405780.57801916;2316.30890847988;4312.99307399688;6367.53401063144;6798890.75743965;0.0497882224385327;0.029950583429914;0.959881424971709;-0.0673333066174324;-0.298251653942873
72210;6227333.82395455;-1271920.32454356;-1213863.11438967;2042.72803973385;4372.0425889726;6425.56195443076;6799169.43069904;0.0498386877784414;0.030740240424039;0.959894011335394;-0.0673372322870213;-0.261803867511626
72240;6284472.55485875;-1139944.59525754;-1020331.52707171;1766.03665971812;4425.37887090538;6475.12439763604;6799410.3186181;0.0498831429588585;0.0316287918755415;0.959904859772503;-0.0673400961537196;-0.225420807222381
72270;6333269.06161429;-1006455.70431355;-825441.309125541;1486.64951884469;4472.90472569081;6516.12213445829;6799611.70036719;0.0499210317332263;0.0326034559992524;0.959913902062057;-0.0673420569592126;-0.189094288896882
72300;6373648.78494425;-871629.287850757;-629450.688028817;1204.98864158677;4514.53375949218;6548.47214040055;6799772.12338913;0.0499518772560049;0.0336503397764736;0.959921080946018;-0.0673432800411222;-0.152815076875557
72330;6405549.92164189;-735643.407753924;-432620.134773285;921.48222059455;4550.1906997681;6572.10792595283;6799890.41796208;0.0499752887279883;0.0347546200894719;0.959926350602852;-0.0673439361836421;-0.116573055992325
72360;6428923.59255834;-598678.213732109;-235211.863320082;636.563473912589;4579.81167343072;6586.97982518885;6799965.70910367;0.049990966859139;0.035900735161522;0.959929677031439;-0.0673442004143171;-0.0803574136489213
72390;6443733.97583606;-460915.597723756;-37489.3224059845;350.669471957815;4603.34443992073;6593.05521673059;6799997.42564035;0.0499987080735513;0.0370725840603768;0.959931038340783;-0.067344250758175;-0.0441568297834381
72420;6449958.40458521;-322538.84200934;160283.318239435;64.2399412595467;4620.74857735417;6590.31867510968;6799985.30630516;0.0499984073985349;0.0382537320618908;0.959930424942014;-0.0673442669610205;-0.00795967256787058
72450;6447587.42841421;-183732.262462172;357841.685155454;-222.283947772373;4631.99562029121;6578.77205114719;6799929.40276964;0.0499900599975849;0.0394276197028977;0.959927839640315;-0.0673444291941512;0.0282458022970799
72480;6436624.83844673;-44680.8484052684;554921.71974818;-508.460801604023;4637.06914809193;6558.43448058699;6799830.07956003;0.0499737613249789;0.0405777733716316;0.95992329762553;-0.0673449167530372;0.0644712508018231
72510;6417087.65568234;94430.0994331365;751260.196068795;-793.850225316181;4635.96482325349;6529.3423208432;6799688.01085344;0.0499497058979218;0.0416880152855275;0.959916826361391;-0.0673459067626085;0.100728040472209
72540;6389006.08278465;233415.331361251;946595.235621274;-1078.01403777641;4628.69037955963;6491.54901635014;6799504.17419551;0.0499181847004026;0.0427426706887084;0.95990846537449;-0.0673475729017344;0.137027052965691
72570;6352423.41960638;372090.010059884;1140666.81707273;-1360.5174727769;4615.26556031171;6445.12489362391;6799279.8412259;0.0498795812512087;0.0437267700660879;0.959898265945259;-0.0673500841592308;0.173378491582241
72600;6307395.94298227;510270.069324982;1333217.27878195;-1640.93035883849;4595.72200734247;6390.15688774946;6799016.5655414;0.0498343663867467;0.0446262441219285;0.959886290704375;-0.0673536036333251;0.209791695902521
72630;6253992.7515364;647772.568755841;1523991.81212195;-1918.82827063292;4570.10310193442;6326.74820258617;6798716.16786671;0.0497830918273603;0.0454281092146446;0.959872613139059;-0.0673582873859316;0.246274965822725
72660;6192295.576457;784416.042967998;1712738.94364924;-2193.79364530519;4538.46375916691;6255.01790753091;6798380.71874049;0.0497263826135682;0.0461206408858728;0.959857317014736;-0.0673642833623672;0.28283539731037
72690;6122398.55938756;920020.843961305;1899211.00426557;-2465.41685738102;4500.87017759471;6175.10047418186;6798012.51895686;0.0496649285158621;0.0466935330814842;0.959840495718465;-0.0673717303862701;0.319478732247078
72720;6044407.99876578;1054409.47533607;2083164.58362512;-2733.29724641173;4457.39954651027;6087.14525670333;6797614.07803093;0.0495994745382277;0.0471380406480837;0.959822251531332;-0.0673807572385012;0.356209224740176
72750;5958442.06610916;1187406.91712258;2264360.96816015;-2997.04409203405;4408.13971335812;5991.31592009484;6797188.09097993;0.049530810651046;0.0474471027141277;0.95980269483772;-0.0673914818277145;0.3930295262613
72780;5864630.49389789;1318840.94007058;2442566.56122986;-3256.27753169425;4353.18881414879;5887.78982091276;6796737.41372846;0.0494597609032088;0.0476154446435967;0.959781943279941;-0.0674040104591076;0.429940591893456
72810;5763114.23683844;1448542.4083345;2617553.28403767;-3510.62941689618;4292.65486995813;5776.75734527648;6796265.03745832;0.0493871720757375;0.0476396563947397;0.959760120867185;-0.0674184372066236;0.466941609825827
72840;5654045.10840659;1576345.56958577;2789098.95611101;-3759.74410447038;4226.6553527944;5658.42120921145;6795774.06222897;0.049313902049536;0.0475182453372974;0.959737357048038;-0.0674348433925925;0.504029956017137
72870;5537585.39466338;1702088.33168444;2956987.6542913;-4003.27918001661;4155.3167242682;5532.9957265371;6795267.67019428;0.0492408080677049;0.0472516618861987;0.959713785756033;-0.0674532971774962;0.541201175646503
